away_score,away_team,close_away_odds,close_away_spread,close_home_odds,close_home_spread,close_over_odds,close_total,close_under_odds,date,game_type,home_score,home_team,market,open_away_odds,open_away_spread,open_home_odds,open_home_spread,open_over_odds,open_total,open_under_odds,sportsbook,start_datetime,status,venue
0,Detroit Tigers,,,,,-105,7.5,-115,2022-09-11,R,4,Kansas City Royals,totals,,,,,-115,7.5,-105,bet365,2022-09-11T18:10:00+00:00,Final,Kauffman Stadium
0,Detroit Tigers,,,,,-120,7.5,-110,2022-09-11,R,4,Kansas City Royals,totals,,,,,-115,7,-105,draftkings,2022-09-11T18:10:00+00:00,Final,Kauffman Stadium
0,Detroit Tigers,,,,,-107,7.5,-114,2022-09-11,R,4,Kansas City Royals,totals,,,,,-110,7.5,-110,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,Kauffman Stadium
6,Cincinnati Reds,220,,-275,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,220,,-275,,,,,betmgm,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,245,,-300,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,235,,-290,,,,,fanduel,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,235,,-294,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,228,,-286,,,,,caesars,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,225,,-275,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,235,,-290,,,,,bet365,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,235,,-280,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,230,,-275,,,,,draftkings,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,245,,-295,,,,,2022-09-11,R,7,Milwaukee Brewers,moneyline,240,,-295,,,,,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,110,1.5,-135,-1.5,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,105,1.5,-130,-1.5,,,,betmgm,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,118,1.5,-142,-1.5,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,114,1.5,-137,-1.5,,,,fanduel,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,115,1.5,-135,-1.5,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,115,1.5,-135,-1.5,,,,caesars,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,110,1.5,-130,-1.5,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,110,1.5,-130,-1.5,,,,bet365,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,110,1.5,-130,-1.5,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,105,1.5,-125,-1.5,,,,draftkings,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,-122,2,100,-2,,,,2022-09-11,R,7,Milwaukee Brewers,pointspread,-122,2,-103,-2,,,,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,-105,8,-115,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-105,8,-115,betmgm,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,-120,7.5,-102,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-106,8,-114,fanduel,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,-105,8,-115,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-110,8,-110,caesars,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,-105,8,-115,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-110,8,-110,bet365,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,100,8,-120,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-105,8,-115,draftkings,2022-09-11T18:10:00+00:00,Final,American Family Field
6,Cincinnati Reds,,,,,-120,7.5,-103,2022-09-11,R,7,Milwaukee Brewers,totals,,,,,-106,8,-115,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,American Family Field
4,Cleveland Guardians,-145,,120,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-165,,135,,,,,betmgm,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-144,,112,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-156,,132,,,,,fanduel,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-145,,122,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-164,,140,,,,,caesars,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-145,,125,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-160,,140,,,,,bet365,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-165,,135,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-135,,115,,,,,draftkings,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-150,,116,,,,,2022-09-11,R,1,Minnesota Twins,moneyline,-157,,135,,,,,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,185,-2.5,-225,2.5,,,,2022-09-11,R,1,Minnesota Twins,pointspread,170,-2.5,-200,2.5,,,,betmgm,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,122,-1.5,-156,1.5,,,,2022-09-11,R,1,Minnesota Twins,pointspread,110,-1.5,-132,1.5,,,,fanduel,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,115,-1.5,-135,1.5,,,,2022-09-11,R,1,Minnesota Twins,pointspread,115,-1.5,-135,1.5,,,,caesars,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,115,-1.5,-135,1.5,,,,2022-09-11,R,1,Minnesota Twins,pointspread,125,-1.5,-145,1.5,,,,bet365,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,100,-1.5,-130,1.5,,,,2022-09-11,R,1,Minnesota Twins,pointspread,130,-1.5,-150,1.5,,,,draftkings,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,-114,-1,-112,1,,,,2022-09-11,R,1,Minnesota Twins,pointspread,-129,-1,104,1,,,,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,100,7.5,-120,2022-09-11,R,1,Minnesota Twins,totals,,,,,-120,7,100,betmgm,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,100,7.5,-128,2022-09-11,R,1,Minnesota Twins,totals,,,,,100,7.5,-122,fanduel,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,100,7.5,-120,2022-09-11,R,1,Minnesota Twins,totals,,,,,105,7.5,-125,caesars,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,100,7.5,-120,2022-09-11,R,1,Minnesota Twins,totals,,,,,105,7.5,-125,bet365,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,-115,7.5,-115,2022-09-11,R,1,Minnesota Twins,totals,,,,,-115,7,-105,draftkings,2022-09-11T18:10:00+00:00,Final,Target Field
4,Cleveland Guardians,,,,,-125,7,-103,2022-09-11,R,1,Minnesota Twins,totals,,,,,102,7.5,-125,bet_rivers_ny,2022-09-11T18:10:00+00:00,Final,Target Field
1,Toronto Blue Jays,-120,,100,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-125,,105,,,,,betmgm,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,-122,,-104,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-126,,108,,,,,fanduel,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,-120,,100,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-125,,105,,,,,caesars,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,-120,,100,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-125,,105,,,,,bet365,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,-120,,-110,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-155,,135,,,,,draftkings,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,-118,,102,,,,,2022-09-11,R,4,Texas Rangers,moneyline,-120,,104,,,,,bet_rivers_ny,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,135,-1.5,-160,1.5,,,,2022-09-11,R,4,Texas Rangers,pointspread,125,-1.5,-155,1.5,,,,betmgm,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,144,-1.5,-186,1.5,,,,2022-09-11,R,4,Texas Rangers,pointspread,130,-1.5,-156,1.5,,,,fanduel,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,135,-1.5,-161,1.5,,,,2022-09-11,R,4,Texas Rangers,pointspread,130,-1.5,-154,1.5,,,,caesars,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,140,-1.5,-160,1.5,,,,2022-09-11,R,4,Texas Rangers,pointspread,130,-1.5,-150,1.5,,,,bet365,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,140,-1.5,-175,1.5,,,,2022-09-11,R,4,Texas Rangers,pointspread,110,-1.5,-130,1.5,,,,draftkings,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,110,-1,-134,1,,,,2022-09-11,R,4,Texas Rangers,pointspread,108,-1,-130,1,,,,bet_rivers_ny,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,-120,8,100,2022-09-11,R,4,Texas Rangers,totals,,,,,-115,8.5,-105,betmgm,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,-106,8.5,-120,2022-09-11,R,4,Texas Rangers,totals,,,,,-110,8.5,-110,fanduel,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,100,8.5,-120,2022-09-11,R,4,Texas Rangers,totals,,,,,-110,8.5,-110,caesars,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,100,8.5,-120,2022-09-11,R,4,Texas Rangers,totals,,,,,-110,8.5,-110,bet365,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,-110,8.5,-120,2022-09-11,R,4,Texas Rangers,totals,,,,,100,7.5,-120,draftkings,2022-09-11T18:35:00+00:00,Final,Globe Life Field
1,Toronto Blue Jays,,,,,-114,8,-107,2022-09-11,R,4,Texas Rangers,totals,,,,,-113,8.5,-108,bet_rivers_ny,2022-09-11T18:35:00+00:00,Final,Globe Life Field
12,Arizona Diamondbacks,-165,,135,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-165,,135,,,,,betmgm,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-172,,144,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-176,,148,,,,,fanduel,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-164,,140,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-164,,140,,,,,caesars,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-160,,140,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-165,,145,,,,,bet365,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-160,,130,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-165,,140,,,,,draftkings,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-167,,143,,,,,2022-09-11,R,6,Colorado Rockies,moneyline,-167,,145,,,,,bet_rivers_ny,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-110,-1.5,-110,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-110,-1.5,-110,1.5,,,,betmgm,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-113,-1.5,-106,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-114,-1.5,-105,1.5,,,,fanduel,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-110,-1.5,-110,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-105,-1.5,-115,1.5,,,,caesars,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-105,-1.5,-115,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-110,-1.5,-110,1.5,,,,bet365,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-110,-1.5,-120,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-110,-1.5,-110,1.5,,,,draftkings,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,-109,-1.5,-112,1.5,,,,2022-09-11,R,6,Colorado Rockies,pointspread,-112,-1.5,-112,1.5,,,,bet_rivers_ny,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-110,10.5,-110,2022-09-11,R,6,Colorado Rockies,totals,,,,,-115,10.5,-105,betmgm,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-114,10.5,-106,2022-09-11,R,6,Colorado Rockies,totals,,,,,-122,10.5,100,fanduel,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-110,10.5,-110,2022-09-11,R,6,Colorado Rockies,totals,,,,,-115,10.5,-105,caesars,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-110,10.5,-110,2022-09-11,R,6,Colorado Rockies,totals,,,,,-120,10.5,100,bet365,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-120,10.5,-110,2022-09-11,R,6,Colorado Rockies,totals,,,,,-110,10.5,-110,draftkings,2022-09-11T19:10:00+00:00,Final,Coors Field
12,Arizona Diamondbacks,,,,,-108,10.5,-112,2022-09-11,R,6,Colorado Rockies,totals,,,,,-115,10.5,-106,bet_rivers_ny,2022-09-11T19:10:00+00:00,Final,Coors Field
3,Chicago White Sox,-165,,140,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-160,,135,,,,,betmgm,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-182,,144,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-172,,144,,,,,fanduel,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-164,,140,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-169,,143,,,,,caesars,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-165,,145,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-165,,145,,,,,bet365,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-165,,135,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-155,,135,,,,,draftkings,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-159,,138,,,,,2022-09-11,R,10,Oakland Athletics,moneyline,-159,,135,,,,,bet_rivers_ny,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,100,-1.5,-120,1.5,,,,2022-09-11,R,10,Oakland Athletics,pointspread,105,-1.5,-130,1.5,,,,betmgm,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-102,-1.5,-125,1.5,,,,2022-09-11,R,10,Oakland Athletics,pointspread,108,-1.5,-130,1.5,,,,fanduel,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,105,-1.5,-125,1.5,,,,2022-09-11,R,10,Oakland Athletics,pointspread,110,-1.5,-130,1.5,,,,caesars,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,110,-1.5,-130,1.5,,,,2022-09-11,R,10,Oakland Athletics,pointspread,125,-1.5,-145,1.5,,,,bet365,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,100,-1.5,-130,1.5,,,,2022-09-11,R,10,Oakland Athletics,pointspread,110,-1.5,-130,1.5,,,,draftkings,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,-125,-1,102,1,,,,2022-09-11,R,10,Oakland Athletics,pointspread,-129,-1,104,1,,,,bet_rivers_ny,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-115,7.5,-105,2022-09-11,R,10,Oakland Athletics,totals,,,,,-115,7.5,-105,betmgm,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-113,7.5,-113,2022-09-11,R,10,Oakland Athletics,totals,,,,,-104,7.5,-118,fanduel,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-110,7.5,-110,2022-09-11,R,10,Oakland Athletics,totals,,,,,-110,7.5,-110,caesars,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-110,7.5,-110,2022-09-11,R,10,Oakland Athletics,totals,,,,,-105,7.5,-115,bet365,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-115,7.5,-115,2022-09-11,R,10,Oakland Athletics,totals,,,,,100,7.5,-120,draftkings,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
3,Chicago White Sox,,,,,-112,7.5,-109,2022-09-11,R,10,Oakland Athletics,totals,,,,,-107,7.5,-114,bet_rivers_ny,2022-09-11T20:07:00+00:00,Final,Oakland Coliseum
7,Atlanta Braves,-130,,105,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-130,,105,,,,,betmgm,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-134,,114,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-120,,102,,,,,fanduel,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-130,,110,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-125,,105,,,,,caesars,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-130,,110,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-120,,100,,,,,bet365,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-130,,100,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-120,,100,,,,,draftkings,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-132,,114,,,,,2022-09-11,R,8,Seattle Mariners,moneyline,-122,,105,,,,,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,125,-1.5,-150,1.5,,,,2022-09-11,R,8,Seattle Mariners,pointspread,125,-1.5,-150,1.5,,,,betmgm,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,126,-1.5,-152,1.5,,,,2022-09-11,R,8,Seattle Mariners,pointspread,134,-1.5,-162,1.5,,,,fanduel,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,130,-1.5,-154,1.5,,,,2022-09-11,R,8,Seattle Mariners,pointspread,130,-1.5,-154,1.5,,,,caesars,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,130,-1.5,-150,1.5,,,,2022-09-11,R,8,Seattle Mariners,pointspread,135,-1.5,-155,1.5,,,,bet365,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,130,-1.5,-160,1.5,,,,2022-09-11,R,8,Seattle Mariners,pointspread,140,-1.5,-165,1.5,,,,draftkings,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,-104,-1,-118,1,,,,2022-09-11,R,8,Seattle Mariners,pointspread,102,-1,-127,1,,,,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-110,8.5,-110,2022-09-11,R,8,Seattle Mariners,totals,,,,,-115,8.5,-105,betmgm,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-112,8.5,-108,2022-09-11,R,8,Seattle Mariners,totals,,,,,-104,8.5,-118,fanduel,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-110,8.5,-110,2022-09-11,R,8,Seattle Mariners,totals,,,,,-110,8.5,-110,caesars,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-115,8.5,-105,2022-09-11,R,8,Seattle Mariners,totals,,,,,-110,8.5,-110,bet365,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-115,8.5,-115,2022-09-11,R,8,Seattle Mariners,totals,,,,,-120,8,100,draftkings,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
7,Atlanta Braves,,,,,-108,8.5,-113,2022-09-11,R,8,Seattle Mariners,totals,,,,,-105,8.5,-117,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,T-Mobile Park
11,Los Angeles Dodgers,-130,,110,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-125,,105,,,,,betmgm,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,-132,,112,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-130,,110,,,,,fanduel,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,-130,,110,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-125,,105,,,,,caesars,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,-130,,110,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-125,,105,,,,,bet365,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,-130,,100,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-135,,115,,,,,draftkings,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,-127,,108,,,,,2022-09-11,R,2,San Diego Padres,moneyline,-124,,107,,,,,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,125,-1.5,-155,1.5,,,,2022-09-11,R,2,San Diego Padres,pointspread,135,-1.5,-160,1.5,,,,betmgm,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,122,-1.5,-146,1.5,,,,2022-09-11,R,2,San Diego Padres,pointspread,128,-1.5,-154,1.5,,,,fanduel,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,130,-1.5,-154,1.5,,,,2022-09-11,R,2,San Diego Padres,pointspread,130,-1.5,-154,1.5,,,,caesars,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,130,-1.5,-150,1.5,,,,2022-09-11,R,2,San Diego Padres,pointspread,135,-1.5,-155,1.5,,,,bet365,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,130,-1.5,-160,1.5,,,,2022-09-11,R,2,San Diego Padres,pointspread,125,-1.5,-145,1.5,,,,draftkings,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,100,-1,-122,1,,,,2022-09-11,R,2,San Diego Padres,pointspread,104,-1,-129,1,,,,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-120,8,100,2022-09-11,R,2,San Diego Padres,totals,,,,,-110,8,-110,betmgm,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-106,8.5,-114,2022-09-11,R,2,San Diego Padres,totals,,,,,-120,7.5,-102,fanduel,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-115,8,-105,2022-09-11,R,2,San Diego Padres,totals,,,,,-105,8,-115,caesars,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-120,8,100,2022-09-11,R,2,San Diego Padres,totals,,,,,105,8,-125,bet365,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-105,8.5,-125,2022-09-11,R,2,San Diego Padres,totals,,,,,-105,8,-115,draftkings,2022-09-11T20:10:00+00:00,Final,PETCO Park
11,Los Angeles Dodgers,,,,,-115,8,-106,2022-09-11,R,2,San Diego Padres,totals,,,,,-118,7.5,-104,bet_rivers_ny,2022-09-11T20:10:00+00:00,Final,PETCO Park
4,San Francisco Giants,-105,,-115,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-110,,-110,,,,,betmgm,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,102,,-130,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-106,,-110,,,,,fanduel,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-105,,-115,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-110,,-110,,,,,caesars,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,100,,-120,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-110,,-110,,,,,bet365,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,110,,-140,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-110,,-110,,,,,draftkings,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-107,,-117,,,,,2022-09-11,R,2,Chicago Cubs,moneyline,-105,,-114,,,,,bet_rivers_ny,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,145,-1.5,-175,1.5,,,,2022-09-11,R,2,Chicago Cubs,pointspread,140,-1.5,-165,1.5,,,,betmgm,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-215,1.5,164,-1.5,,,,2022-09-11,R,2,Chicago Cubs,pointspread,152,-1.5,-184,1.5,,,,fanduel,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-204,1.5,170,-1.5,,,,2022-09-11,R,2,Chicago Cubs,pointspread,-208,1.5,175,-1.5,,,,caesars,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-200,1.5,170,-1.5,,,,2022-09-11,R,2,Chicago Cubs,pointspread,-210,1.5,175,-1.5,,,,bet365,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,-175,1.5,140,-1.5,,,,2022-09-11,R,2,Chicago Cubs,pointspread,165,-1.5,-195,1.5,,,,draftkings,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,123,-1,-157,1,,,,2022-09-11,R,2,Chicago Cubs,pointspread,-159,1,128,-1,,,,bet_rivers_ny,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,,,,,-115,9,-105,2022-09-11,R,2,Chicago Cubs,totals,,,,,-105,9,-115,betmgm,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,,,,,-108,9,-118,2022-09-11,R,2,Chicago Cubs,totals,,,,,-105,9,-115,fanduel,2022-09-12T00:08:00+00:00,Final,Wrigley Field
4,San Francisco Giants,,,,,-120,9,100,2022-09-11,R,2,Chicago Cubs,totals,,,,,-105,9,-115,caesars,2022-09-12T00:08:00+00:00,Final,Wrigley Field
