date,pitcher_name,line,side,price,sportsbook,event_id,snapshot_time_et,source,archive_file,commence_time_utc,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,name_key,matched_mlb_date,game_id,pitcher_id,mlb_pitcher_name,actual_k,mlb_is_starter,date_offset_days,market_result
2026-08-30,Jeffrey Springs,4.5,under,100,prizepicks,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:29:36.361833+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,8.5,under,100,prizepicks,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:23:44.009979+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,over,-110,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:21.680445+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,3.5,over,-310,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:56:51.156263+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.0,over,113,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:52:43.495766+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,101,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:53:54.833927+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,3.5,under,-108,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:40:43.314461+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.0,under,-122,prophetx,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:52:43.495766+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-117,rebet,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:16:49.848608+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-117,rebet,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:16:49.848608+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-132,sleeper,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:14:43.440782+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-125,sleeper,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:14:43.440782+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-119,smarkets,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:15:01.714528+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-118,smarkets,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:15:01.714528+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-125,underdog,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:08:42.436645+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-108,underdog,176619,2026-08-31 01:54:53.113979-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T055456Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:08:42.436645+00:00,2026-08-31T05:54:53.113979+00:00,2026-08-31T01:54:53.113979-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,5.5,over,-175,betmgm,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:33:05.813926+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,5.5,under,130,betmgm,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:33:05.813926+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,100,betr,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:25:32.092983+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,100,betr,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T14:25:32.092983+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-114,betrivers,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:45:49.930909+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-117,betrivers,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:45:49.930909+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,100,dabble,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:12:34.519990+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,101,dabble,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:12:34.519990+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-113,draftkings,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:36:05.739493+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-112,draftkings,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:36:05.739493+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,6.5,over,-105,fanatics,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:54:08.528581+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,6.5,under,-125,fanatics,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:54:08.528581+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,over,-113,fanduel,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:24:31.772770+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-113,fanduel,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:24:31.772770+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,1.5,over,-4900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:53:21.910522+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,2.5,over,-4900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:23:28.117864+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,3.5,over,-4900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:01:05.978338+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,over,-3233,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,5.5,over,-194,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:41:58.898784+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,6.5,over,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,7.5,over,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,1.5,under,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:00:58.524439+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,2.5,under,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:23:28.117864+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,3.5,under,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:01:05.978338+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,under,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,5.5,under,9900,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:41:58.898784+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,6.5,under,-1567,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,7.5,under,-3233,kalshi,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:03:56.254885+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,over,-144,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:23:46.215487+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,3.5,over,-223,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:49:02.723858+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,2.5,over,-641,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T19:45:33.503383+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,5.5,over,186,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:14:57.721274+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,100,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T20:04:08.152998+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,3.5,under,212,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:55:49.134909+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,2.5,under,270,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T12:15:10.457734+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,5.5,under,-228,novig,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:12:27.245186+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-105,onexbet,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:58:41.571338+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,-130,onexbet,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T17:58:41.571338+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,4.5,over,-135,pinnacle,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:40:20.504692+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,4.5,under,102,pinnacle,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T18:40:20.504692+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,6.5,over,100,prizepicks,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T05:25:43.789372+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,LOSS
2026-08-30,Jeffrey Springs,3.5,over,100,prizepicks,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T05:25:43.789372+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
2026-08-30,Jeffrey Springs,5.5,over,100,prizepicks,176619,2026-08-31 16:16:11.185187-04:00,propline_free_sample,2026-08-30/propline_pitcher_k_20260831T201619Z.csv,2026-08-30 20:05:00+00:00,Athletics,Baltimore Orioles,2026-08-30T08:17:26.255573+00:00,2026-08-31T20:16:11.185187+00:00,2026-08-31T16:16:11.185187-04:00,jeffreysprings,2026-08-30,824959.0,605488.0,Jeffrey Springs,6.0,1.0,0,WIN
